timestamp,TF_NL,TF_06hr,TF_09hr,TF_15hr,TF_18hr,TF_21hr,TF_24hr,bcat_NL,bcat_06hr,bcat_09hr,bcat_15hr,bcat_18hr,bcat_21hr,bcat_24hr
2200,0.8830461599709735,1.1982588552960887,1.414187465663764,1.7528682988139233,1.9541499886309954,2.260146889840689,2.211109896105013,0.9829300907654219,1.0033032487881224,1.0062938204107148,1.0055169266013213,1.0037582550340765,1.004732484262508,1.002650861200951
2210,0.8944100571944397,1.2040652960933307,1.4301478667525767,1.7615735297357902,1.9857111655126798,2.3001687236161676,2.2549820552220337,0.9957649976978926,1.0031951312967988,1.0013517807424004,0.9993439906100827,1.0018283561341403,0.9986325835908357,1.0031386828822144
2220,0.8908086656752323,1.2053290359959903,1.4270835270487445,1.752999010286103,1.9827415202944945,2.320880433715896,2.2433367578551033,1.0020354191765342,0.9987802671332171,1.0105622879245564,1.0003240274111949,1.0009967523629677,0.9985316610330403,0.997643857105001
2230,0.877122886646331,1.2019764750085586,1.4233854945378068,1.755264746240308,1.9729871845336733,2.2845926667696097,2.222347758135212,0.9916080511709859,0.9992367968904876,1.000652264038868,0.9991404779876274,1.004990644745206,0.9971944194306834,0.998195255453335
2240,0.8858872844830739,1.202307207826947,1.4138169596695518,1.751878119669378,1.9823962534994808,2.3025402464530345,2.2389359155242876,0.9973989900331837,1.0015841743332183,0.998803803956648,0.9995456088494563,1.0023673852340211,1.0018475142549679,1.0002083025160424
2250,0.8886612628740547,1.2111977110646743,1.4201203990999285,1.768224637420764,2.0033559941152825,2.3262684426248708,2.264520965229184,0.9975509753029981,1.000382123621006,1.0082457411119514,0.9983239324780582,1.0057529396756326,1.0058619366819714,1.003123163688929
2260,0.884191563522687,1.2087755419420083,1.4186158921937628,1.7710100662641768,2.013338130733247,2.304106139211903,2.2516879401265375,0.9916177961563635,0.9980713115631075,1.0027575493461869,0.9984405355429012,1.002615160648691,0.9976187512082808,0.9964565134197217
2270,0.8838612305676408,1.2063701152312185,1.4075538511593506,1.761181600990283,2.0190942465160715,2.285420198222467,2.2347112680606482,0.992736593736202,1.0051906257903818,1.0051477415682701,1.0004634584761085,1.0093514208203254,1.002172214872909,1.0005490947943705
2280,0.8815879941104896,1.2109788099325292,1.4123750814723988,1.7619546284894945,2.013089499228767,2.2845695105166315,2.2395796593428834,0.982821251069028,1.0080562476887354,1.0090018942955719,1.0102698736839475,1.0141523031764232,1.0108314168826467,1.0039825675221306
2290,0.8882372995759356,1.214618268572091,1.4122494622570694,1.7762190255163128,2.0326731216556633,2.320275123108945,2.2711412010752614,0.998395655014344,1.005731353184848,1.004985250510062,1.0049650606961378,1.0055317172348948,0.9997051442138788,0.9945328287287964
2300,0.8854064550201978,1.2100402468845481,1.4242813809012373,1.7567504516526955,2.032859216547656,2.322264670344462,2.244520900615352,0.9898472060812529,1.010675234924052,1.0036884674572077,1.0104870015423455,1.0104049959127517,1.0027759476526021,1.0011170907121332
